Actual_Sales,Predicted_Sales,Difference
2558.7,49.372986,2509.327014160156
19579.98,9509.789,10070.1909375
38.0,64.42306,-26.423057556152344
7231.33,28.053213,7203.276786880493
7930.04,3426.713,4503.327109375
48.48,70.09358,-21.613582153320316
64196.92,35925.832,28271.08796875
17785.56,13352.936,4432.624453125001
119240.08,100764.58,18475.501875
20000.21,17261.904,2738.305703124999
11010.66,3981.8723,7028.787685546875
11297.44,1223.4893,10073.9507421875
744.23,59.675034,684.5549664306641
32037.36,18885.521,13151.838515625
2070.0,53.01082,2016.9891815185547
21691.68,10065.104,11626.576484375
2115.0,47.63555,2067.3644485473633
437.08,62.061104,375.0188961791992
10709.4,4208.818,6500.58212890625
22843.54,12702.898,10140.6415625
19710.66,12211.74,7498.919765625
8267.66,3617.2976,4650.362392578125
6012.24,31.531654,5980.70834564209
22835.19,19298.31,3536.8794531249987
6321.15,1536.2051,4784.944921875
281.6,67.41503,214.18496856689455
1504.3,58.2146,1446.085400390625
50.0,68.27931,-18.279312133789062
11139.79,6668.3037,4471.486289062501
7739.17,545.758,7193.412004394531
19917.01,12054.029,7862.980703124998
13715.35,5368.508,8346.8421875
875.8,58.599396,817.2006042480468
1618.12,55.196228,1562.9237719726561
110384.88,101398.28,8986.598750000005
1322.5,53.561714,1268.9382858276367
46.91,80.83559,-33.925586547851566
18346.18,9555.718,8790.4622265625
775.13,60.11795,715.0120495605469
35961.85,27520.92,8440.930078124999
26682.79,16087.418,10595.37203125
13383.82,5499.646,7884.17400390625
18184.19,10428.189,7756.000546874999
16873.11,7786.7676,9086.342421875
638.05,58.902924,579.1470764160156
35865.6,25021.959,10843.641015624999
20940.82,11299.586,9641.2340625
53488.74,33471.305,20017.435312499998
2663.81,48.798775,2615.0112252807617
7340.52,1007.55743,6332.962565917969
5732.29,5071.9766,660.3134375
49155.66,34469.98,14685.679531250003
4728.92,37.756172,4691.163827819824
14720.19,3395.253,11324.9370703125
3469.48,44.214428,3425.265572052002
11236.91,5881.3525,5355.5574609375
3110.64,34.702644,3075.9373556518553
13623.78,10250.624,3373.1559765625007
1509.43,51.258614,1458.1713864135743
4951.69,32.878593,4918.811406555175
2102.22,51.70401,2050.515989990234
14767.77,7003.309,7764.46091796875
96035.73,80452.14,15583.589374999996
354.84,71.55857,283.28142913818357
3575.0,52.208626,3522.791374206543
13439.67,8214.6,5225.070390625
5758.18,22.758,5735.422000579834
5430.96,63.73626,5367.223740539551
23.34,69.07032,-45.73032012939453
23354.74,16551.31,6803.429453125002
5136.36,42.448776,5093.9112237548825
26449.35,14303.025,12146.324609374999
25386.94,10318.086,15068.854062499999
15713.44,8012.708,7700.7319921875005
5403.41,1992.1692,3411.240810546875
18440.75,11490.092,6950.658203125
30438.27,13525.873,16912.396953125
5902.17,157.00497,5745.165025634766
6248.43,193.98056,6054.449439697266
120721.07,86967.89,33753.17937500001
14330.29,5902.085,8428.2050390625
11903.11,41.25946,11861.850539550782
52631.24,40984.68,11646.560312499998
41857.36,37159.293,4698.067031250001
3225.23,34.63578,3190.5942196655274
11150.25,7593.878,3556.3720703125
20735.7,16594.838,4140.862109375001
1917.8,56.671562,1861.1284378051757
5.0,64.37985,-59.379852294921875
9971.7,4261.0474,5710.652636718751
290.09,65.92556,224.16444000244138
36626.51,28069.598,8556.912343750002
1651.38,57.119316,1594.260683898926
2620.16,54.710213,2565.4497872924803
11053.04,3473.4167,7579.623251953126
16133.9,1503.9458,14629.95419921875
1621.02,53.638535,1567.3814654541015
22754.28,13656.035,9098.244843749999
8747.59,1522.1523,7225.43765625
924.82,63.241196,861.5788043212891
47.6,68.33664,-20.736639404296874
24569.93,11778.055,12791.8753125
484.0,66.30701,417.6929931640625
8357.37,1260.8405,7096.529545898438
178.99,67.06544,111.92456268310548
458.34,63.19983,395.1401708984375
678.4,65.44165,612.958349609375
94432.15,77789.875,16642.274999999994
455.48,64.63879,390.84121368408205
9551.51,3020.1384,6531.371572265625
618.48,62.207,556.2729992675781
6888.9,150.07391,6738.826086425781
715.22,62.780014,652.4399859619141
2.5,89.03487,-86.53486633300781
2219.75,57.632942,2162.117057800293
7362.06,935.8425,6426.217470703125
527.87,58.59823,469.27177154541016
12367.26,5837.251,6530.0090234375
505.95,61.564796,444.3852035522461
18355.01,10344.377,8010.633046874998
1621.33,47.579887,1573.7501126098632
345.0,65.94952,279.0504837036133
1265.0,164.93774,1100.062255859375
3919.89,44.213463,3875.67653717041
540.12,63.475166,476.6448336791992
3421.03,30.812496,3390.2175038146975
5574.87,39.58027,5535.289731140137
2427.81,51.959488,2375.850512084961
175273.27,132113.94,43159.33249999999
1204.98,58.893967,1146.0860333251953
141.2,69.81328,71.3867218017578
49644.52,34020.957,15623.562968749997
2472.12,56.645103,2415.47489654541
304.39,61.899315,242.4906851196289
58473.78,44167.49,14306.291718749999
1919.0,53.03994,1865.960060119629
6880.61,3820.8357,3059.7743066406247
12714.55,5930.104,6784.445996093749
67523.84,50496.465,17027.375156249997
4725.95,78.430016,4647.519984436035
4248.3,36.004402,4212.295597839356
270.0,64.17419,205.82581329345703
6547.11,26.627192,6520.482808456421
1583.15,64.808716,1518.3412841796876
8180.12,1723.3562,6456.763798828125
12750.29,3993.4797,8756.810263671876
91464.8,58064.895,33399.90546875
63909.63,62406.312,1503.3174999999974
82285.83,54090.137,28195.69328125
35198.5,17703.006,17495.494140625
25895.37,16692.3,9203.069218749999
54548.55,46365.223,8183.327343750003
4588.13,39.403748,4548.726252441406
30.36,66.19801,-35.83801330566406
36.8,63.9774,-27.17740173339844
31.76,66.92227,-35.16227172851562
1365.18,54.790787,1310.389213256836
5410.0,634.2505,4775.74951171875
4412.88,35.59088,4377.289118652344
1173.09,61.18936,1111.9006384277343
105.6,66.789314,38.81068572998046
8423.38,997.1422,7426.237788085937
66675.02,54677.777,11997.242656250004
4848.81,29.55557,4819.254429397583
8250.32,21.136837,8229.183162994384
35773.8,29083.887,6689.913281250003
10956.24,7094.8545,3861.3855078125
8345.54,2328.047,6017.492880859376
193.0,64.67911,128.32089233398438
1718.0,58.56794,1659.4320602416992
55471.31,40434.855,15036.454531249998
9368.49,2659.1287,6709.361337890625
4458.44,38.978428,4419.461572113037
50175.21,39675.957,10499.25296875
1140.23,56.68715,1083.5428509521485
17175.13,12572.361,4602.768671875001
57165.19,43495.895,13669.295468750002
12380.51,1824.7139,10555.7961328125
39453.77,30891.096,8562.674296874997
3031.78,46.196915,2985.5830853271486
372.52,60.655205,311.86479522705076
2678.32,51.419197,2626.9008029174806
36.0,67.69008,-31.690078735351562
2913.94,48.75924,2865.1807608032227
3733.29,39.858627,3693.431372680664
11915.09,5242.8564,6672.2335546875
42407.34,30400.229,12007.111484374997
50473.91,39148.082,11325.827968750003
932.8,61.347153,871.452847290039
6106.68,25.574474,6081.1055256652835
63419.28,27158.838,36260.442109375
5326.69,38.15265,5288.537351074218
36572.18,27045.818,9526.361640625
22281.23,14279.005,8002.2251171875
737.83,55.151993,682.6780072021485
44362.5,36161.99,8200.51171875
29913.36,20300.627,9612.733046875
12607.47,3270.9604,9336.50955078125
5865.0,430.13248,5434.867523193359
167.2,65.85034,101.34965820312499
28715.12,18217.418,10497.702031249999
14064.99,11327.023,2737.9665625
615.69,62.325912,553.3640875244141
12480.1,10051.401,2428.6986328125004
2238.0,54.505478,2183.4945220947266
5786.42,27.658182,5758.761817855835
18228.11,12151.373,6076.736953125001
59659.91,44057.527,15602.382656250003
14730.59,3324.344,11406.246005859375
3786.9,26.840168,3760.0598320007325
24171.3,9543.242,14628.0578125
660.68,65.311676,595.3683239746093
245.17,65.89178,179.27822296142577
1478.42,53.92514,1424.4948596191407
25035.76,14928.276,10107.483632812498
46917.97,16895.412,30022.557890625
1.5,66.18326,-64.68325805664062
5314.9,26.500296,5288.399704360962
2959.0,45.22113,2913.7788696289062
20.77,74.22092,-53.45091674804688
15065.52,6002.1543,9063.365703125
249.75,72.01705,177.73294830322266
53964.2,33332.242,20631.957812499997
59561.39,45117.81,14443.58140625
43965.3,29584.37,14380.930859375003
16254.28,9822.009,6432.271210937501
8366.83,3177.6206,5189.20939453125
52480.28,44771.375,7708.904999999999
14338.06,28590.396,-14252.336484375
1840.0,54.312958,1785.6870422363281
15725.86,6334.9043,9390.955703125
5113.02,29.96278,5083.057220001221
91337.63,75455.22,15882.411250000005
39740.42,34458.7,5281.720781249998
18209.48,8278.35,9931.130390625
3033.98,44.255257,2989.724743347168
89918.55,73264.29,16654.260937500003
4954.26,28.609287,4925.650712738037
641.0,45.314842,595.6851577758789
15107.61,11931.729,3175.8814843750006
57075.9,50982.52,6093.3804687500015
12415.45,10642.027,1773.4226562500007
43588.17,37268.434,6319.736406249998
4166.34,34.27018,4132.069820251465
4372.49,34.998863,4337.491136779785
51836.07,41460.863,10375.20671875
444.5,64.94171,379.55828857421875
6917.04,1083.2554,5833.78462890625
4303.92,34.822872,4269.097127838135
12075.98,3118.6292,8957.350849609375
26751.52,18247.264,8504.256328125
8624.51,2062.5603,6561.949697265625
10577.26,5186.0586,5391.20140625
2814.99,49.651512,2765.3384878540037
6422.58,23.847404,6398.7325955200195
39625.73,28478.484,11147.245625000003
7273.36,552.57874,6720.781264648437
165318.17,119973.75,45344.42000000001
2417.66,63.20514,2354.4548608398436
1224.67,52.559433,1172.1105670166016
9741.71,5023.021,4718.689003906249
15353.98,10994.807,4359.173359375
24118.33,13730.111,10388.218671875002
12178.65,39.116745,12139.533255004882
7191.26,1463.2333,5728.026723632813
4650.53,42.008324,4608.521676330566
1838.09,45.74524,1792.3447607421874
2302.48,47.87113,2254.6088681030274
2720.44,45.807526,2674.6324743652344
16091.37,10667.121,5424.248906250001
15512.22,7621.039,7891.180937499999
2073.33,46.890472,2026.4395275878906
1472.98,54.78826,1418.1917385864258
1757.0,54.40957,1702.590431213379
1884.1,57.139008,1826.9609924316405
4414.95,34.34025,4380.60975189209
10815.19,5555.224,5259.9658789062505
18832.74,9508.679,9324.061289062502
19884.05,58007.38,-38123.32890625
11805.3,2434.986,9370.313916015624
198.97,64.36981,134.60018798828125
163.76,69.6236,94.13640380859374
16521.8,10585.139,5936.661328124999
24148.71,13219.621,10929.08890625
7485.94,3010.077,4475.863095703125
77686.03,57227.938,20458.0925
16131.62,14893.854,1237.7664843750008
4303.53,30.222849,4273.307151107788
31324.53,23107.752,8216.778046874999
9.88,66.726036,-56.84603607177734
12381.81,2197.278,10184.531923828124
147664.3,122293.016,25371.28437499999
3366.25,36.311455,3329.938545227051
1625.0,67.36728,1557.6327209472656
5127.59,611.5688,4516.021213378906
24551.63,16906.553,7645.077265625001
17494.86,10328.957,7165.902968750001
31378.88,22171.375,9207.505000000001
611.76,62.888268,548.8717324829101
5454.35,24.422667,5429.927333450318
55785.2,45313.23,10471.969531249997
5930.19,32.87372,5897.316281738281
3139.93,32.526093,3107.403907470703
1618.4,55.653816,1562.7461837768556
5753.75,29.314415,5724.435585021973
9360.44,3269.924,6090.5159277343755
17022.03,9390.857,7631.172578124999
2772.18,47.875687,2724.304313354492
28385.86,18624.404,9761.455703125
244.22,67.456726,176.76327392578125
4742.86,2866.9392,1875.9207910156247
0.1,67.86802,-67.76801910400391
536.53,64.18327,472.3467266845703
4069.12,37.5593,4031.5607005310058
82250.45,62798.484,19451.965624999997
31098.6,21138.943,9959.656640624999
1599.2,66.158035,1533.0419647216797
1151.5,57.943756,1093.5562438964844
5958.22,36.307697,5921.912302703858
352.27,62.557556,289.71244384765623
2367.28,55.452477,2311.8275234985354
64529.21,49388.87,15140.33890625
760.83,60.05638,700.7736187744141
26818.7,17671.658,9147.041796875
2568.67,48.379112,2520.2908877563477
15281.21,7757.348,7523.861855468749
4467.86,307.48032,4160.37968383789
228.8,70.7637,158.0362976074219
740.0,60.237755,679.7622451782227
8080.5,33.28013,8047.219871520996
44697.2,34887.348,9809.852343749997
4226.8,35.80002,4190.999981689453
47408.94,32832.668,14576.272031250002
4134.75,36.7713,4097.978698730469
20750.16,14656.932,6093.228359375
543.29,63.687668,479.6023321533203
56256.39,37474.297,18782.093125
15955.89,6788.4556,9167.43443359375
54955.68,28430.494,26525.185859375
25941.71,11219.377,14722.333046875
5211.78,430.38998,4781.39001586914
13564.46,6796.9404,6767.519570312499
21040.04,13561.785,7478.254843750001
22393.09,14302.602,8090.4884375
11318.26,3171.0935,8147.166494140625
17540.73,8429.916,9110.813984375
30522.66,17901.35,12621.310390625
38304.87,33014.34,5290.530156250003
945.0,58.426888,886.573112487793
3345.56,47.851562,3297.7084375
407.09,65.39232,341.69768127441404
563.22,61.734215,501.4857852172852
51.52,68.77822,-17.25822113037109
19442.5,13323.223,6119.27734375
153.0,73.777405,79.22259521484375
7807.0,553.85156,7253.1484375
95892.91,36440.902,59452.00765625
21870.31,12379.018,9491.292421875001
66.67,62.309143,4.360856933593752
1495.27,38.61302,1456.656978149414
13023.58,7076.6553,5946.9247265625
41361.84,38267.453,3094.3868749999965
5552.64,950.92224,4601.717758789063
8581.09,27.908117,8553.181882705689
1862.0,33.29113,1828.708869934082
82.09,67.48305,14.606952514648441
2262.0,48.979645,2213.0203552246094
6716.42,1612.939,5103.48103515625
13231.99,5107.8213,8124.1687109375
3108.34,1077.6772,2030.6627539062501
14824.14,10279.27,4544.870468749999
6737.93,682.2424,6055.6876293945315
16861.57,10291.816,6569.75359375
9093.27,5008.0107,4085.2592578125004
13870.31,6800.298,7070.0121484374995
20246.61,16975.67,3270.9400781250006
6339.71,1094.9607,5244.749306640625
6.02,62.0765,-56.05649993896485
5705.0,38.754776,5666.245223999023
18392.68,6515.878,11876.8020703125
108.0,68.593605,39.406394958496094
8979.51,3809.3552,5170.154775390625
1394.85,57.93963,1336.9103713989257
1822.0,49.525955,1772.4740447998047
10567.44,3726.2983,6841.1416601562505
28299.89,23644.13,4655.759140624999
205.0,69.550285,135.44971466064453
12200.12,4261.745,7938.374882812501
3122.06,47.21058,3074.849421081543
3519.5,42.538593,3476.9614067077637
7536.69,953.6916,6582.998410644531
7006.13,1083.2257,5922.904291992188
3197.97,43.545242,3154.4247576904295
3010.23,42.046535,2968.1834645080567
10895.0,5079.9785,5815.021484375
297.0,59.73565,237.26435089111328
9228.94,22.162645,9206.777354660035
3952.08,41.84227,3910.237730102539
35860.92,27278.104,8582.816484374998
21683.81,16375.914,5307.895937500001
12407.1,8903.465,3503.6351562500004
13991.96,3365.7493,10626.210732421874
27619.85,16289.98,11329.869531249999
11931.66,5661.8857,6269.7742578125
10296.63,3347.3228,6949.307246093749
6687.11,1187.706,5499.4039453125
1382.22,57.426956,1324.7930438232422
16188.77,11836.99,4351.779765625
30.08,70.18854,-40.10853759765625
124.53,68.98163,55.54837158203125
14350.28,9680.745,4669.534882812501
15030.2,8383.264,6646.936328125001
7973.87,1747.296,6226.573979492187
584.62,64.10693,520.51306640625
2119.91,54.34823,2065.56177154541
13608.04,3582.5217,10025.518271484376
8075.26,2868.3572,5206.902822265625
7346.4,814.9437,6531.456274414062
2924.36,46.928246,2877.4317544555665
2771.39,43.72767,2727.662331237793
19691.04,8841.469,10849.57125
10825.46,9060.283,1765.1767968749991
4708.93,46.767906,4662.162093811035
23509.15,13304.326,10204.823828125001
703.19,61.638527,641.5514730834961
70183.74,61942.26,8241.478281250005
66331.45,33298.7,33032.75078125
7334.84,1094.6233,6240.216708984375
6505.55,29.472065,6476.077935028076
16969.06,11301.549,5667.511171875001
30972.22,18588.92,12383.300078125001
16076.58,7071.3604,9005.2196484375
201.84,66.84052,134.99947723388672
12247.1,4270.5757,7976.52431640625
467.79,58.888397,408.90160278320315
4352.63,43.714706,4308.915293579102
68812.44,33958.605,34853.83453125
8347.35,1917.3757,6429.974267578125
990.0,49.80184,940.1981582641602
9274.15,38.204372,9235.945627593994
74323.99,68349.7,5974.286875000005
2804.0,45.77112,2758.2288818359375
5819.67,1496.1656,4323.504350585938
2120.09,56.155487,2063.9345129394533
29138.28,16539.916,12598.363984374999
270.0,66.170525,203.82947540283203
24478.78,3776.2827,20702.49728515625
51291.33,38668.598,12622.732343750002
14531.92,10496.521,4035.398515625
32166.49,21012.49,11153.999765625002
18.0,66.47407,-48.47406768798828
24006.05,10621.686,13384.364453125
12145.54,27131.2,-14985.65921875
6013.64,24.859716,5988.780283584595
6258.94,38.51246,6220.42754119873
23909.44,16608.084,7301.356015624999
2428.46,43.227745,2385.2322549438477
3733.67,38.481316,3695.188684387207
45.57,69.87976,-24.3097607421875
91925.86,76445.92,15479.938125
9101.06,2741.6436,6359.4164453124995
34886.18,24962.021,9924.158515625
4.96,66.9567,-61.996703186035155
40.92,70.69781,-29.777807312011717
28803.07,21376.764,7426.306328125
389.16,70.43443,318.7255670166016
13368.15,4078.7732,9289.376806640625
2832.18,40.58027,2791.5997311401366
6062.13,52.63845,6009.4915493774415
9200.49,2028.4655,7172.024545898437
13538.41,6336.7744,7201.6355859375
2474.86,44.375652,2430.4843476867677
41894.46,31798.861,10095.598671875
49925.15,23579.408,26345.741796875
104797.21,43225.32,61571.88968750001
61055.29,38177.34,22877.95015625
31341.31,25117.428,6223.882265625001
149.6,65.37698,84.22301635742187
16209.49,10910.283,5299.206796875
2867.98,33.495514,2834.4844860839844
542.67,63.702362,478.9676379394531
1255.9,51.362053,1204.5379470825196
10474.51,3357.6497,7116.860341796875
13895.45,6810.394,7085.055957031251
20662.42,11332.922,9329.498124999998
1672.5,43.467148,1629.0328521728516
1891.66,67.730774,1823.9292260742188
1684.0,49.977455,1634.0225448608398
12039.23,6013.8174,6025.4126171875
40467.07,40534.137,-67.06671875000029
7114.74,3091.8132,4022.926767578125
37214.09,27419.51,9794.580234374997
10466.42,3843.9958,6622.424150390625
2.94,68.21599,-65.27598815917969
8875.33,4520.5957,4354.734296875
6147.24,187.97824,5959.261759033203
11042.58,7800.3203,3242.2596875
8186.36,4140.4844,4045.8756249999997
